Bootstrap,Model,Metric,Value
22,MLP,Macro_AUC,0.9826729235825776
22,MLP,Macro_F1,0.9266195471120514
22,MLP,Weighted_F1,0.9366386613763489
22,MLP,Macro_Sensitivity,0.9483850129198966
22,MLP,Macro_Specificity,0.9705863010095032
22,MLP,Class0_Sensitivity,0.8916666666666667
22,MLP,Class0_Specificity,0.981651376146789
22,MLP,Class1_Sensitivity,0.9534883720930233
22,MLP,Class1_Specificity,0.9301075268817204
22,MLP,Class2_Sensitivity,1.0
22,MLP,Class2_Specificity,1.0
22,MLP,Class1_AUC,0.964991247811953
22,MLP,Class1_F1,0.845360824742268
22,MLP,Class1_PPV,0.7592592592592593
22,MLP,Class1_NPV,0.9885714285714285
23,Softmax_LR,Accuracy,0.9432314410480349
23,Softmax_LR,Kappa,0.9089128904935287
23,Softmax_LR,Macro_AUC,0.992033291197417
23,Softmax_LR,Macro_F1,0.9364036074971113
23,Softmax_LR,Weighted_F1,0.9450868398595024
23,Softmax_LR,Macro_Sensitivity,0.9589147286821705
23,Softmax_LR,Macro_Specificity,0.9754365196803788
23,Softmax_LR,Class0_Sensitivity,0.9
23,Softmax_LR,Class0_Specificity,0.9908256880733946
23,Softmax_LR,Class1_Sensitivity,0.9767441860465116
23,Softmax_LR,Class1_Specificity,0.9354838709677419
23,Softmax_LR,Class2_Sensitivity,1.0
23,Softmax_LR,Class2_Specificity,1.0
23,Softmax_LR,Class1_AUC,0.98512128032008
23,Softmax_LR,Class1_F1,0.865979381443299
23,Softmax_LR,Class1_PPV,0.7777777777777778
23,Softmax_LR,Class1_NPV,0.9942857142857143
23,SVM,Accuracy,0.9519650655021834
23,SVM,Kappa,0.9223034452978008
23,SVM,Macro_AUC,0.9921445193102557
23,SVM,Macro_F1,0.943399767163038
23,SVM,Weighted_F1,0.9535828597517342
23,SVM,Macro_Sensitivity,0.9599248296922717
23,SVM,Macro_Specificity,0.97902074907106
23,SVM,Class0_Sensitivity,0.9333333333333333
23,SVM,Class0_Specificity,0.9908256880733946
23,SVM,Class1_Sensitivity,0.9767441860465116
23,SVM,Class1_Specificity,0.946236559139785
23,SVM,Class2_Sensitivity,0.9696969696969697
23,SVM,Class2_Specificity,1.0
23,SVM,Class1_AUC,0.9849962490622656
23,SVM,Class1_F1,0.8842105263157894
23,SVM,Class1_PPV,0.8076923076923077
23,SVM,Class1_NPV,0.9943502824858758
23,Decision_Tree,Accuracy,0.9432314410480349
23,Decision_Tree,Kappa,0.9076068402594581
23,Decision_Tree,Macro_AUC,0.9812284206372693
23,Decision_Tree,Macro_F1,0.9339412360688956
23,Decision_Tree,Weighted_F1,0.9441870960035041
23,Decision_Tree,Macro_Sensitivity,0.9439922480620155
23,Decision_Tree,Macro_Specificity,0.9716385518397948
23,Decision_Tree,Class0_Sensitivity,0.925
23,Decision_Tree,Class0_Specificity,0.963302752293578
23,Decision_Tree,Class1_Sensitivity,0.9069767441860465
23,Decision_Tree,Class1_Specificity,0.9516129032258065
23,Decision_Tree,Class2_Sensitivity,1.0
23,Decision_Tree,Class2_Specificity,1.0
23,Decision_Tree,Class1_AUC,0.9650537634408601
23,Decision_Tree,Class1_F1,0.8571428571428571
23,Decision_Tree,Class1_PPV,0.8125
23,Decision_Tree,Class1_NPV,0.9779005524861878
23,Random_Forest,Accuracy,0.9475982532751092
23,Random_Forest,Kappa,0.9149173323425599
23,Random_Forest,Macro_AUC,0.9898310395641724
23,Random_Forest,Macro_F1,0.9394277220364177
23,Random_Forest,Weighted_F1,0.9486351886199997
23,Random_Forest,Macro_Sensitivity,0.9517441860465117
23,Random_Forest,Macro_Specificity,0.9746966558153299
23,Random_Forest,Class0_Sensitivity,0.925
23,Random_Forest,Class0_Specificity,0.9724770642201835
23,Random_Forest,Class1_Sensitivity,0.9302325581395349
23,Random_Forest,Class1_Specificity,0.9516129032258065
23,Random_Forest,Class2_Sensitivity,1.0
23,Random_Forest,Class2_Specificity,1.0
23,Random_Forest,Class1_AUC,0.9801200300075018
23,Random_Forest,Class1_F1,0.8695652173913043
23,Random_Forest,Class1_PPV,0.8163265306122449
23,Random_Forest,Class1_NPV,0.9833333333333333
23,XGBoost,Accuracy,0.9563318777292577
23,XGBoost,Kappa,0.9287580886012942
23,XGBoost,Macro_AUC,0.9938211617124465
23,XGBoost,Macro_F1,0.9488386691776522
23,XGBoost,Weighted_F1,0.9569322116135824
23,XGBoost,Macro_Sensitivity,0.9572997416020672
23,XGBoost,Macro_Specificity,0.978280885206011
23,XGBoost,Class0_Sensitivity,0.9416666666666667
23,XGBoost,Class0_Specificity,0.9724770642201835
23,XGBoost,Class1_Sensitivity,0.9302325581395349
23,XGBoost,Class1_Specificity,0.9623655913978495
23,XGBoost,Class2_Sensitivity,1.0
23,XGBoost,Class2_Specificity,1.0
23,XGBoost,Class1_AUC,0.9884971242810702
23,XGBoost,Class1_F1,0.8888888888888888
23,XGBoost,Class1_PPV,0.851063829787234
23,XGBoost,Class1_NPV,0.9835164835164835
23,LightGBM,Accuracy,0.9519650655021834
23,LightGBM,Kappa,0.921066649954564
23,LightGBM,Macro_AUC,0.9936196778552437
23,LightGBM,Macro_F1,0.942512704596098
23,LightGBM,Weighted_F1,0.9521406368493596
23,LightGBM,Macro_Sensitivity,0.9445736434108527
23,LightGBM,Macro_Specificity,0.9739567919502812
23,LightGBM,Class0_Sensitivity,0.95
23,LightGBM,Class0_Specificity,0.9541284403669725
23,LightGBM,Class1_Sensitivity,0.8837209302325582
23,LightGBM,Class1_Specificity,0.967741935483871
23,LightGBM,Class2_Sensitivity,1.0
23,LightGBM,Class2_Specificity,1.0
23,LightGBM,Class1_AUC,0.988122030507627
23,LightGBM,Class1_F1,0.8735632183908046
23,LightGBM,Class1_PPV,0.8636363636363636
23,LightGBM,Class1_NPV,0.972972972972973
23,MLP,Accuracy,0.9519650655021834
23,MLP,Kappa,0.9225614067447508
23,MLP,Macro_AUC,0.9908246557052106
23,MLP,Macro_F1,0.9455304928989139
23,MLP,Weighted_F1,0.9533046590274814
23,MLP,Macro_Sensitivity,0.9644702842377261
23,MLP,Macro_Specificity,0.97902074907106
23,MLP,Class0_Sensitivity,0.9166666666666666
23,MLP,Class0_Specificity,0.9908256880733946
23,MLP,Class1_Sensitivity,0.9767441860465116
23,MLP,Class1_Specificity,0.946236559139785
23,MLP,Class2_Sensitivity,1.0
23,MLP,Class2_Specificity,1.0
23,MLP,Class1_AUC,0.9814953738434609
23,MLP,Class1_F1,0.8842105263157894
23,MLP,Class1_PPV,0.8076923076923077
23,MLP,Class1_NPV,0.9943502824858758
24,Softmax_LR,Accuracy,0.8908296943231441
24,Softmax_LR,Kappa,0.8264678245582129
24,Softmax_LR,Macro_AUC,0.9754213591624206
24,Softmax_LR,Macro_F1,0.8804547121378805
24,Softmax_LR,Weighted_F1,0.8952973900010088
24,Softmax_LR,Macro_Sensitivity,0.9056847545219638
24,Softmax_LR,Macro_Specificity,0.9488671862155141
24,Softmax_LR,Class0_Sensitivity,0.8333333333333334
24,Softmax_LR,Class0_Specificity,0.9541284403669725
24,Softmax_LR,Class1_Sensitivity,0.8837209302325582
24,Softmax_LR,Class1_Specificity,0.8924731182795699
24,Softmax_LR,Class2_Sensitivity,1.0
24,Softmax_LR,Class2_Specificity,1.0
24,Softmax_LR,Class1_AUC,0.9538634658664666
24,Softmax_LR,Class1_F1,0.7524752475247525
24,Softmax_LR,Class1_PPV,0.6551724137931034
24,Softmax_LR,Class1_NPV,0.9707602339181286
24,SVM,Accuracy,0.8864628820960698
24,SVM,Kappa,0.818209574987787
24,SVM,Macro_AUC,0.9730709818127314
24,SVM,Macro_F1,0.8721025016079347
24,SVM,Weighted_F1,0.8918459149884055
24,SVM,Macro_Sensitivity,0.8911146347192859
24,SVM,Macro_Specificity,0.945809082239979
24,SVM,Class0_Sensitivity,0.8583333333333333
24,SVM,Class0_Specificity,0.944954128440367
24,SVM,Class1_Sensitivity,0.8604651162790697
24,SVM,Class1_Specificity,0.8924731182795699
24,SVM,Class2_Sensitivity,0.9545454545454546
24,SVM,Class2_Specificity,1.0
24,SVM,Class1_AUC,0.9481120280070018
24,SVM,Class1_F1,0.74
24,SVM,Class1_PPV,0.6491228070175439
24,SVM,Class1_NPV,0.9651162790697675
24,Decision_Tree,Accuracy,0.8908296943231441
24,Decision_Tree,Kappa,0.821467552312346
24,Decision_Tree,Macro_AUC,0.9512409065569144
24,Decision_Tree,Macro_F1,0.8712052971759983
24,Decision_Tree,Weighted_F1,0.8919786919934736
24,Decision_Tree,Macro_Sensitivity,0.8758397932816537
24,Decision_Tree,Macro_Specificity,0.9412712505343461
24,Decision_Tree,Class0_Sensitivity,0.8833333333333333
24,Decision_Tree,Class0_Specificity,0.8990825688073395
24,Decision_Tree,Class1_Sensitivity,0.7441860465116279
24,Decision_Tree,Class1_Specificity,0.9247311827956989
24,Decision_Tree,Class2_Sensitivity,1.0
24,Decision_Tree,Class2_Specificity,1.0
24,Decision_Tree,Class1_AUC,0.9092273068267067
24,Decision_Tree,Class1_F1,0.7191011235955056
24,Decision_Tree,Class1_PPV,0.6956521739130435
24,Decision_Tree,Class1_NPV,0.9398907103825137
24,Random_Forest,Accuracy,0.8908296943231441
24,Random_Forest,Kappa,0.824003197147161
24,Random_Forest,Macro_AUC,0.9673253749217121
24,Random_Forest,Macro_F1,0.8762056656793499
24,Random_Forest,Weighted_F1,0.8938742250624576
24,Random_Forest,Macro_Sensitivity,0.8907622739018087
24,Random_Forest,Macro_Specificity,0.9450692183749302
24,Random_Forest,Class0_Sensitivity,0.8583333333333333
24,Random_Forest,Class0_Specificity,0.926605504587156
24,Random_Forest,Class1_Sensitivity,0.813953488372093
24,Random_Forest,Class1_Specificity,0.9086021505376344
24,Random_Forest,Class2_Sensitivity,1.0
24,Random_Forest,Class2_Specificity,1.0
24,Random_Forest,Class1_AUC,0.9366091522880721
24,Random_Forest,Class1_F1,0.7368421052631579
24,Random_Forest,Class1_PPV,0.6730769230769231
24,Random_Forest,Class1_NPV,0.9548022598870056
24,XGBoost,Accuracy,0.8951965065502183
24,XGBoost,Kappa,0.8314420658774458
24,XGBoost,Macro_AUC,0.9729340018490861
24,XGBoost,Macro_F1,0.8818840579710145
24,XGBoost,Weighted_F1,0.8983766850199355
24,XGBoost,Macro_Sensitivity,0.8985142118863049
24,XGBoost,Macro_Specificity,0.9481273223504653
24,XGBoost,Class0_Sensitivity,0.8583333333333333
24,XGBoost,Class0_Specificity,0.9357798165137615
24,XGBoost,Class1_Sensitivity,0.8372093023255814
24,XGBoost,Class1_Specificity,0.9086021505376344
24,XGBoost,Class2_Sensitivity,1.0
24,XGBoost,Class2_Specificity,1.0
24,XGBoost,Class1_AUC,0.9496124031007751
24,XGBoost,Class1_F1,0.75
24,XGBoost,Class1_PPV,0.6792452830188679
24,XGBoost,Class1_NPV,0.9602272727272727
24,LightGBM,Accuracy,0.8864628820960698
24,LightGBM,Kappa,0.8138793372929041
24,LightGBM,Macro_AUC,0.9756204532784571
24,LightGBM,Macro_F1,0.865100585688821
24,LightGBM,Weighted_F1,0.8872760299038234
24,LightGBM,Macro_Sensitivity,0.8680878552971576
24,LightGBM,Macro_Specificity,0.9382131465588109
24,LightGBM,Class0_Sensitivity,0.8833333333333333
24,LightGBM,Class0_Specificity,0.8899082568807339
24,LightGBM,Class1_Sensitivity,0.7209302325581395
24,LightGBM,Class1_Specificity,0.9247311827956989
24,LightGBM,Class2_Sensitivity,1.0
24,LightGBM,Class2_Specificity,1.0
24,LightGBM,Class1_AUC,0.9546136534133532
24,LightGBM,Class1_F1,0.7045454545454546
24,LightGBM,Class1_PPV,0.6888888888888889
24,LightGBM,Class1_NPV,0.9347826086956522
24,MLP,Accuracy,0.8951965065502183
24,MLP,Kappa,0.8337970243135358
24,MLP,Macro_AUC,0.971250725525418
24,MLP,Macro_F1,0.8858543417366946
24,MLP,Weighted_F1,0.8996734064804962
24,MLP,Macro_Sensitivity,0.91343669250646
24,MLP,Macro_Specificity,0.9519252901910492
24,MLP,Class0_Sensitivity,0.8333333333333334
24,MLP,Class0_Specificity,0.963302752293578
24,MLP,Class1_Sensitivity,0.9069767441860465
24,MLP,Class1_Specificity,0.8924731182795699
24,MLP,Class2_Sensitivity,1.0
24,MLP,Class2_Specificity,1.0
24,MLP,Class1_AUC,0.9444861215303826
24,MLP,Class1_F1,0.7647058823529411
24,MLP,Class1_PPV,0.6610169491525424
24,MLP,Class1_NPV,0.9764705882352941
25,Softmax_LR,Accuracy,0.9170305676855895
25,Softmax_LR,Kappa,0.8681155466642417
25,Softmax_LR,Macro_AUC,0.9851597455938909
25,Softmax_LR,Macro_F1,0.9091455812247892
25,Softmax_LR,Weighted_F1,0.9204260164007668
25,Softmax_LR,Macro_Sensitivity,0.9372739018087856
25,Softmax_LR,Macro_Specificity,0.9634178422281412
25,Softmax_LR,Class0_Sensitivity,0.8583333333333333
25,Softmax_LR,Class0_Specificity,0.981651376146789
25,Softmax_LR,Class1_Sensitivity,0.9534883720930233
25,Softmax_LR,Class1_Specificity,0.9086021505376344
25,Softmax_LR,Class2_Sensitivity,1.0
25,Softmax_LR,Class2_Specificity,1.0
25,Softmax_LR,Class1_AUC,0.9719929982495623
25,Softmax_LR,Class1_F1,0.8118811881188119
25,Softmax_LR,Class1_PPV,0.7068965517241379
25,Softmax_LR,Class1_NPV,0.9883040935672515
25,SVM,Accuracy,0.8908296943231441
25,SVM,Kappa,0.8258555133079848
25,SVM,Macro_AUC,0.9860292781954151
25,SVM,Macro_F1,0.8767307254707623
25,SVM,Weighted_F1,0.8971107677283512
25,SVM,Macro_Sensitivity,0.8992952783650457
25,SVM,Macro_Specificity,0.9501331754957087
25,SVM,Class0_Sensitivity,0.8666666666666667
25,SVM,Class0_Specificity,0.963302752293578
25,SVM,Class1_Sensitivity,0.9069767441860465
25,SVM,Class1_Specificity,0.8870967741935484
25,SVM,Class2_Sensitivity,0.9242424242424242
25,SVM,Class2_Specificity,1.0
25,SVM,Class1_AUC,0.9711177794448612
25,SVM,Class1_F1,0.7572815533980582
25,SVM,Class1_PPV,0.65
25,SVM,Class1_NPV,0.9763313609467456
25,Decision_Tree,Accuracy,0.9039301310043668
25,Decision_Tree,Kappa,0.8447553309503266
25,Decision_Tree,Macro_AUC,0.9705161955626522
25,Decision_Tree,Macro_F1,0.890376620200538
25,Decision_Tree,Weighted_F1,0.9063618334844471
25,Decision_Tree,Macro_Sensitivity,0.9040697674418605
25,Decision_Tree,Macro_Specificity,0.9517115517411462
25,Decision_Tree,Class0_Sensitivity,0.875
25,Decision_Tree,Class0_Specificity,0.9357798165137615
25,Decision_Tree,Class1_Sensitivity,0.8372093023255814
25,Decision_Tree,Class1_Specificity,0.9193548387096774
25,Decision_Tree,Class2_Sensitivity,1.0
25,Decision_Tree,Class2_Specificity,1.0
25,Decision_Tree,Class1_AUC,0.9451112778194549
25,Decision_Tree,Class1_F1,0.7659574468085106
25,Decision_Tree,Class1_PPV,0.7058823529411765
25,Decision_Tree,Class1_NPV,0.9606741573033708
25,Random_Forest,Accuracy,0.9126637554585153
25,Random_Forest,Kappa,0.8608494865406817
25,Random_Forest,Macro_AUC,0.9811396274144989
25,Random_Forest,Macro_F1,0.9038348082595871
25,Random_Forest,Weighted_F1,0.9160721876569927
25,Random_Forest,Macro_Sensitivity,0.9295219638242894
25,Random_Forest,Macro_Specificity,0.960359738252606
25,Random_Forest,Class0_Sensitivity,0.8583333333333333
25,Random_Forest,Class0_Specificity,0.9724770642201835
25,Random_Forest,Class1_Sensitivity,0.9302325581395349
25,Random_Forest,Class1_Specificity,0.9086021505376344
25,Random_Forest,Class2_Sensitivity,1.0
25,Random_Forest,Class2_Specificity,1.0
25,Random_Forest,Class1_AUC,0.9629907476869217
25,Random_Forest,Class1_F1,0.8
25,Random_Forest,Class1_PPV,0.7017543859649122
25,Random_Forest,Class1_NPV,0.9825581395348837
25,XGBoost,Accuracy,0.925764192139738
25,XGBoost,Kappa,0.8808860875684607
25,XGBoost,Macro_AUC,0.9872648399102834
25,XGBoost,Macro_F1,0.9168354867269918
25,XGBoost,Weighted_F1,0.9281904828931955
25,XGBoost,Macro_Sensitivity,0.9378552971576227
25,XGBoost,Macro_Specificity,0.9657360823386275
25,XGBoost,Class0_Sensitivity,0.8833333333333333
25,XGBoost,Class0_Specificity,0.9724770642201835
25,XGBoost,Class1_Sensitivity,0.9302325581395349
25,XGBoost,Class1_Specificity,0.9247311827956989
25,XGBoost,Class2_Sensitivity,1.0
25,XGBoost,Class2_Specificity,1.0
25,XGBoost,Class1_AUC,0.9762440610152539
25,XGBoost,Class1_F1,0.8247422680412371
25,XGBoost,Class1_PPV,0.7407407407407407
25,XGBoost,Class1_NPV,0.9828571428571429
25,LightGBM,Accuracy,0.9213973799126638
25,LightGBM,Kappa,0.8717645594823296
25,LightGBM,Macro_AUC,0.988112452425033
25,LightGBM,Macro_F1,0.907909604519774
25,LightGBM,Weighted_F1,0.9224779809044482
25,LightGBM,Macro_Sensitivity,0.9151808785529716
25,LightGBM,Macro_Specificity,0.9588800105225084
25,LightGBM,Class0_Sensitivity,0.9083333333333333
25,LightGBM,Class0_Specificity,0.9357798165137615
25,LightGBM,Class1_Sensitivity,0.8372093023255814
25,LightGBM,Class1_Specificity,0.9408602150537635
25,LightGBM,Class2_Sensitivity,1.0
25,LightGBM,Class2_Specificity,1.0
25,LightGBM,Class1_AUC,0.9778694673668417
25,LightGBM,Class1_F1,0.8
25,LightGBM,Class1_PPV,0.7659574468085106
25,LightGBM,Class1_NPV,0.9615384615384616
25,MLP,Accuracy,0.925764192139738
25,MLP,Kappa,0.8814447117580778
25,MLP,Macro_AUC,0.9847825297302918
25,MLP,Macro_F1,0.9177976534804729
25,MLP,Weighted_F1,0.9285125653938535
25,MLP,Macro_Sensitivity,0.9428294573643411
25,MLP,Macro_Specificity,0.9670020716188222
25,MLP,Class0_Sensitivity,0.875
25,MLP,Class0_Specificity,0.981651376146789
25,MLP,Class1_Sensitivity,0.9534883720930233
25,MLP,Class1_Specificity,0.9193548387096774
25,MLP,Class2_Sensitivity,1.0
25,MLP,Class2_Specificity,1.0
25,MLP,Class1_AUC,0.9698674668667167
25,MLP,Class1_F1,0.8282828282828283
25,MLP,Class1_PPV,0.7321428571428571
25,MLP,Class1_NPV,0.9884393063583815
26,Softmax_LR,Accuracy,0.8995633187772926
26,Softmax_LR,Kappa,0.8396016688491641
26,Softmax_LR,Macro_AUC,0.9758752952764186
26,Softmax_LR,Macro_F1,0.888785060591228
26,Softmax_LR,Weighted_F1,0.9032817061210958
26,Softmax_LR,Macro_Sensitivity,0.9112403100775194
26,Softmax_LR,Macro_Specificity,0.9524514156061952
26,Softmax_LR,Class0_Sensitivity,0.85
26,Softmax_LR,Class0_Specificity,0.9541284403669725
26,Softmax_LR,Class1_Sensitivity,0.8837209302325582
26,Softmax_LR,Class1_Specificity,0.9032258064516129
26,Softmax_LR,Class2_Sensitivity,1.0
26,Softmax_LR,Class2_Specificity,1.0
26,Softmax_LR,Class1_AUC,0.9546136534133534
26,Softmax_LR,Class1_F1,0.7676767676767676
26,Softmax_LR,Class1_PPV,0.6785714285714286
26,Softmax_LR,Class1_NPV,0.9710982658959537
26,SVM,Accuracy,0.8777292576419214
26,SVM,Kappa,0.8023671557144618
26,SVM,Macro_AUC,0.971779404564928
26,SVM,Macro_F1,0.8592604606802631
26,SVM,Weighted_F1,0.8823052975184124
26,SVM,Macro_Sensitivity,0.8706365985435753
26,SVM,Macro_Specificity,0.938426885008714
26,SVM,Class0_Sensitivity,0.8666666666666667
26,SVM,Class0_Specificity,0.9174311926605505
26,SVM,Class1_Sensitivity,0.7906976744186046
26,SVM,Class1_Specificity,0.8978494623655914
26,SVM,Class2_Sensitivity,0.9545454545454546
26,SVM,Class2_Specificity,1.0
26,SVM,Class1_AUC,0.9451112778194548
26,SVM,Class1_F1,0.7083333333333334
26,SVM,Class1_PPV,0.6415094339622641
26,SVM,Class1_NPV,0.9488636363636364
26,Decision_Tree,Accuracy,0.8951965065502183
26,Decision_Tree,Kappa,0.828196311347296
26,Decision_Tree,Macro_AUC,0.9446255199120882
26,Decision_Tree,Macro_F1,0.8754774637127579
26,Decision_Tree,Weighted_F1,0.8959471045266062
26,Decision_Tree,Macro_Sensitivity,0.8786175710594315
26,Decision_Tree,Macro_Specificity,0.9430633652296866
26,Decision_Tree,Class0_Sensitivity,0.8916666666666667
26,Decision_Tree,Class0_Specificity,0.8990825688073395
26,Decision_Tree,Class1_Sensitivity,0.7441860465116279
26,Decision_Tree,Class1_Specificity,0.9301075268817204
26,Decision_Tree,Class2_Sensitivity,1.0
26,Decision_Tree,Class2_Specificity,1.0
26,Decision_Tree,Class1_AUC,0.896911727931983
26,Decision_Tree,Class1_F1,0.7272727272727273
26,Decision_Tree,Class1_PPV,0.7111111111111111
26,Decision_Tree,Class1_NPV,0.9402173913043478
26,Random_Forest,Accuracy,0.8820960698689956
26,Random_Forest,Kappa,0.8081065143850283
26,Random_Forest,Macro_AUC,0.96643820741118
26,Random_Forest,Macro_F1,0.8628010287584756
26,Random_Forest,Weighted_F1,0.8840808916995854
26,Random_Forest,Macro_Sensitivity,0.8702842377260982
26,Random_Forest,Macro_Specificity,0.9376870211436651
26,Random_Forest,Class0_Sensitivity,0.8666666666666667
26,Random_Forest,Class0_Specificity,0.8990825688073395
26,Random_Forest,Class1_Sensitivity,0.7441860465116279
26,Random_Forest,Class1_Specificity,0.9139784946236559
26,Random_Forest,Class2_Sensitivity,1.0
26,Random_Forest,Class2_Specificity,1.0
26,Random_Forest,Class1_AUC,0.9358589647411854
26,Random_Forest,Class1_F1,0.7032967032967034
26,Random_Forest,Class1_PPV,0.6666666666666666
26,Random_Forest,Class1_NPV,0.9392265193370166
26,XGBoost,Accuracy,0.9039301310043668
26,XGBoost,Kappa,0.8432677949228472
26,XGBoost,Macro_AUC,0.9781563892502178
26,XGBoost,Macro_F1,0.8874450721908348
26,XGBoost,Weighted_F1,0.9052508655498812
26,XGBoost,Macro_Sensitivity,0.8941214470284238
26,XGBoost,Macro_Specificity,0.949179573180757
26,XGBoost,Class0_Sensitivity,0.8916666666666667
26,XGBoost,Class0_Specificity,0.9174311926605505
26,XGBoost,Class1_Sensitivity,0.7906976744186046
26,XGBoost,Class1_Specificity,0.9301075268817204
26,XGBoost,Class2_Sensitivity,1.0
26,XGBoost,Class2_Specificity,1.0
26,XGBoost,Class1_AUC,0.9592398099524881
26,XGBoost,Class1_F1,0.7555555555555555
26,XGBoost,Class1_PPV,0.723404255319149
26,XGBoost,Class1_NPV,0.9505494505494505
26,LightGBM,Accuracy,0.8951965065502183
26,LightGBM,Kappa,0.8265261031500537
26,LightGBM,Macro_AUC,0.9762920661358
26,LightGBM,Macro_F1,0.8717040535222353
26,LightGBM,Weighted_F1,0.894381918200894
26,LightGBM,Macro_Sensitivity,0.8686692506459949
26,LightGBM,Macro_Specificity,0.9405313866692974
26,LightGBM,Class0_Sensitivity,0.9083333333333333
26,LightGBM,Class0_Specificity,0.8807339449541285
26,LightGBM,Class1_Sensitivity,0.6976744186046512
26,LightGBM,Class1_Specificity,0.9408602150537635
26,LightGBM,Class2_Sensitivity,1.0
26,LightGBM,Class2_Specificity,1.0
26,LightGBM,Class1_AUC,0.9558639659914979
26,LightGBM,Class1_F1,0.7142857142857143
26,LightGBM,Class1_PPV,0.7317073170731707
26,LightGBM,Class1_NPV,0.9308510638297872
26,MLP,Accuracy,0.9213973799126638
26,MLP,Kappa,0.8741758241758242
26,MLP,Macro_AUC,0.9741803378979301
26,MLP,Macro_F1,0.9124597207303974
26,MLP,Weighted_F1,0.924141295221835
26,MLP,Macro_Sensitivity,0.935077519379845
26,MLP,Macro_Specificity,0.9639439676432869
26,MLP,Class0_Sensitivity,0.875
26,MLP,Class0_Specificity,0.9724770642201835
26,MLP,Class1_Sensitivity,0.9302325581395349
26,MLP,Class1_Specificity,0.9193548387096774
